"H3"|2|"C"||||97|||183|||||0|0|0|0|0|0|100|100|100|100|100|100|50|73|85|5|28|45|70|97.3|99||0|||1.3|||18.3|||63.4|||14.3||0.5|0.7|20|||||||1|2|10||||0.25|0.5|1||||1.55|1.65|1.7|||||1.73|||14|78|141|0.05|0.07|0.1||12.4|||8.2|||2.1|||35||0|1.5|2.9|0|0|24|0|0|6|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.8|1.6|4.8|0.6|1.2|3.6|0.1|0.3|1.4|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"6035269"|"16806287"
"H1"||"O"||||0|||10|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||20|50|80||||0.25|0.33|0.4||||||||4|9|14|0.2|0.23|0.25|||||||||||||0|0|0||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|45|113|180|34|84|135|4.5|22.6|54|3.6|4.5|5.5|3.2|4|5||||||||||||||||||||||||||||||"6035270"|"16806058"
"H2"||"A"||||10|||23|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|60|80|90|5|27|50||2.1|||3.1|||4.4|||8.5|||8.9||30|54|85|||||||10|19|27||||1|2|20||||1.45|1.5|1.55|||||1.57|||4|9|14|0.19|0.21|0.22|||||29.2|||14.2|||40||0|1.5|2.9|16|24|31|3|7.5|11.5|0|3|9|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.8|9.2|51.8|3.6|6.9|38.8|0.5|1.8|15.5|3.6|5.1|5.5|||||||||||||||||||||||||||||||||"6035270"|"16806174"
"H3"||"C"||||23|||119|||||0|0|0|0|0|0|100|100|100|100|100|100|58|90|100|29|68|95|10|32|80||2.9|||4|||5.6|||10.1|||9.4||5|43|85|||||||10|25|35||||0|0.25|0.5||||1.45|1.5|1.6|||||1.57|||4|9|14|0.13|0.19|0.22|||||30|||15.3|||41||0|1.5|2.9|18|29.5|38.5|4|10.5|15.5|0|5|15|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|6.8|9.9|1.9|5.1|7.4|0.2|1.4|3|3.6|5.1|5.5|||||||||||||||||||||||||||||||||"6035270"|"16806290"
"H4"||"C"||||119|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|49|68|100|5|23|95|10|81.1|99||1.1|||11.7|||25.6|||30.9|||11.8||0.5|8.9|85|||||||1|10|55||||0|0.25|0.5||||1.45|1.6|1.7|||||1.67|||0.42|4|14|0.05|0.1|0.22||21.7|||16.5|||6.8|||37||0|1.5|2.9|8|16|52|0|3|23|0|0|26|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.2|3.1|14.9|0.2|2.3|11.2|0|0.6|4.5|3.6|5.1|5.5|||||||||||||||||||||||||||||||||"6035270"|"16806406"
"H3"||"C"||||81|||157|||||0|0|0|0|0|0|100|100|100|100|100|100|65|73|85|20|28|45|70|91.1|99||0|||1.3|||17.1|||59.3|||13.4||0.5|5.9|20|||||||1|3|10||||0|0.25|0.5||||1.5|1.65|1.7|||||1.73|||14|78|141|0.05|0.06|0.1||12.8|||8.6|||2.4|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".10"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.2|1.3|3.6|0.2|1|2.7|0|0.3|1.1|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035271"|"16805945"
"H1"||"A"||||0|||20|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|36|55|50|85.3|90||0|||2.1|||13.9|||42.3|||27||5|8.7|45|||||||3|6|15||||0.5|0.75|1||||1.5|1.6|1.65|||||1.67|||42|92|141|0.1|0.12|0.16||19.9|||14.4|||5|||37||0|1.5|2.9|0|19|28|0|3|10|0|0|2|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|1.9|3.2|6|1.4|2.4|4.5|0.2|0.6|1.8|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"6035271"|"16806176"
"H2"||"B"||||20|||81|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|67.4|90||0.1|||3.1|||15.3|||32.3|||16.6||5|19.6|45|||||||8|13|18||||0|0.25|0.5||||1.5|1.55|1.65|||||1.62|||4|23|42|0.1|0.14|0.16|||||18.2|||8.4|||39||0|1.5|2.9|18|24|30|4|8|12|0|0|3|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|2|3.8|6.8|1.5|2.9|5.1|0.2|0.8|2|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035271"|"16806292"
"H2"||"C"||||20|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|65|73|85|20|28|45|70|93.4|99||0.1|||0|||3.6|||85.9|||3.8||0.5|4.6|20|||||||1|2|8||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||42|92|141|0.05|0.05|0.1||11.7|||7.4|||1.7|||35||0|1.5|2.9|0|0|21|0|0|4|0|0|0|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|0.2|1.3|3.6|0.2|1|2.7|0|0.3|1.1|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"6035273"|"16805947"
"H1"||"A"||||0|||20|||||0|0|0|0|0|0|100|100|100|100|100|100|65|78|85|20|36|45|70|84|99||0.5|||2.5|||28|||50.9|||3||0.5|15|20|||||||0|1|8||||0.5|0.75|1||||1.55|1.6|1.7|||||1.67|||42|92|141|0.05|0.1|0.1||15|||9.1|||1.8|||37||0|1.5|2.9|0|0|22|0|0|4|0|0|0|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|1.4|2.4|4.2|1|1.8|3.2|0.1|0.5|1.3|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"6035273"|"16806294"
"H1"||"O"||1||0|||8|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||20|50|80||||0.25|0.33|0.4||||||||4|9|14|0.25|0.35|0.5|||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|45|113|180|34|84|135|4.5|22.6|54|3.5|5.6|6.5|3.3|5.3|6||||||||||||||||||||||||||||||"6035274"|"16806181"
"H2"||"O"||2||8|||200|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||20|50|80||||0.35|0.45|0.55||||||||4|9|14|0.25|0.35|0.5|||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|45|113|180|34|84|135|4.5|22.6|54|3.5|5.6|6.5|3.3|5.3|6||||||||||||||||||||||||||||||"6035274"|"16806297"
"H3"||"C"||||107|||203|||||0|0|0|0|0|0|100|100|100|100|100|100|65|73|85|20|28|45|70|96.3|99||0|||1.3|||18.1|||62.8|||14.1||0.5|0.7|20|||||||1|3|10||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||14|78|141|0.05|0.05|0.1||12.8|||8.6|||2.4|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.2|1.3|3.6|0.2|1|2.7|0|0.3|1.1|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"6035275"|"16805953"
"H1"||"A"||||0|||43|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|95|28|48|65|50|63.5|90||0.3|||4.4|||14.1|||27.6|||17.1||5|26.5|45|||||||5|10|15||||3|12|20||||1.45|1.55|1.65|||||1.62|||4|23|42|0.1|0.16|0.17|||||29.2|||24.1|||33||0|1.5|2.9|7|15|25|0|4|8|0|0|2|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.8|48.8|2.6|5.2|36.6|0.4|1.6|14.6|3.6|4.7|6|||||||||||||||||||||||||||||||"Low"|"Moist"|"6035275"|"16806184"
"H2"||"B"||||43|||107|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|70.5|90||0.1|||3.3|||16|||33.8|||17.3||5|16.5|45|||||||8|13|18||||0|0.25|0.5||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.16|0.16|||||18.2|||8.4|||39||0|1.5|2.9|18|24|30|4|8|12|0|0|3|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|2|3.8|5.6|1.5|2.4|4.2|0.2|0.8|1.7|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035275"|"16806300"
"H1"||"A"||||0|||48|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|95|28|48|75|30|71.3|90||0.1|||3.3|||16.2|||34.2|||17.5||5|16.7|50|||||||5|12|20||||3|12|20||||1.45|1.55|1.65|||||1.62|||4|23|42|0.1|0.16|0.19|||||29.8|||25.1|||33||0|1.5|2.9|23|49|73|2|7|12|0|2|15|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|5.8|9.8|50|4.3|7.3|37.5|0.6|2|15|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035276"|"16806071"
"H2"||"B"||||48|||97|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|100|40|48|80|25|59.9|80||4.1|||5.8|||14.3|||22.1|||13.6||5|18.1|40|||||||18|22|35||||0.25|0.5|1||||1.4|1.45|1.6|||||1.52|||4|9|14|0.13|0.16|0.19|||||22.4|||13.4|||42||0|1.5|2.9|28|32|45|12|15|25|1|3|19|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|5.1|6.6|11|3.8|5|8.2|0.5|1.3|3.3|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035276"|"16806187"
"H3"|2|"C"||||97|||183|||||0|0|0|0|0|0|100|100|100|100|100|100|50|73|85|5|28|45|70|97.3|99||0|||1.3|||18.3|||63.4|||14.3||0.5|0.7|20|||||||1|2|10||||0.25|0.5|1||||1.55|1.65|1.7|||||1.73|||14|78|141|0.05|0.07|0.1||12.4|||8.2|||2.1|||35||0|1.5|2.9|0|0|24|0|0|6|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.8|1.6|4.8|0.6|1.2|3.6|0.1|0.3|1.4|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"6035276"|"16806303"
"H3"||"B"||||38|||109|||||0|0|0|0|0|0|100|100|100|100|100|100|90|98|100|70|90|95|5|7.3|30||0.4|||0.6|||1|||2.3|||3||45|62.7|85|||||||18|30|40||||0|0.25|0.5||||1.45|1.5|1.55|||||1.71|||0.42|1|1.4|0.15|0.22|0.22|||||31.9|||18.3|||41||3|4.5|5.9|29|41|50|12|21|29|6|19|30|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|6.3|9.9|15.1|4.7|7.2|11.3|0.6|2|4.5|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"6035277"|"16805959"
"H4"||"C"||||109|||168|||||0|0|0|0|0|0|100|100|100|100|100|100|65|95|100|20|80|95|5|14|75||0.1|||0.4|||1|||4|||8.5||15|71|85|||||||2|15|45||||0|0.25|0.5||||1.25|1.5|1.7|||||1.57|||0.42|9|141|0.05|0.22|0.22|||||25.2|||9.4|||41||0|1.5|2.9|0|26|53|0|10|32|0|5|33|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.7|5.8|16.9|0.5|4.4|12.7|0.1|1.2|5.1|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"6035277"|"16806075"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|50|80|90|5|20.8|70||0.1|||0.4|||1.2|||5.7|||13.4||10|67.2|85|||||||8|12|20||||1|2|4||||1.45|1.5|1.55|||||1.57|||4|9|14|0.16|0.22|0.22|||||25.8|||10.1|||40||0|1.5|2.9|21|27|39|4|7|13|0|4|12|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|5|8.7|16|3.8|6.5|12|0.5|1.7|4.8|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035277"|"16806190"
"H2"||"B"||||18|||38|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|60|80|90|5|13.9|50||0.2|||0.4|||1.1|||4.1|||8.1||30|66.1|85|||||||12|20|27||||0.25|0.5|1||||1.45|1.5|1.55|||||1.57|||4|9|14|0.19|0.22|0.22|||||28|||12.7|||40||0|1.5|2.9|22|31|39|7|21|25|1|8|17|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.8|8.1|11.7|3.6|6.1|8.8|0.5|1.6|3.5|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035277"|"16806306"
"H2"||"B"||||18|||107|||||0|0|0|0|0|0|100|100|100|100|100|100|70|85|100|40|45|80|25|56.2|80||1.3|||8.3|||14.9|||20.4|||11.3||2|17.3|45|||||||18|26.5|35||||0|0.25|0.5||||1.4|1.5|1.6|||||1.57|||4|9|14|0.13|0.15|0.16|||||24.4|||16.2|||41||0|1.5|2.9|27|36|44|12|18|25|1|4|19|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|7.2|9.9|3.4|5.4|7.4|0.5|1.4|3|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035278"|"16805962"
"H3"||"C"||||107|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|50|73|85|5|28|45|70|95.4|99||0|||1.3|||18|||62.1|||14||0.5|0.6|20|||||||2|4|10||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||4|23|42|0.05|0.07|0.1||13.6|||9.5|||3|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.6|4.8|0.4|1.2|3.6|0.1|0.3|1.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035278"|"16806078"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|67.3|90||0.1|||3.1|||15.3|||32.3|||16.5||5|20.2|45|||||||5|12.5|20||||1|2|4||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.13|0.16|||||20.2|||10.7|||38||0|1.5|2.9|18|28|39|2|8|13|0|1|5|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.6|14|2.6|5.7|10.5|0.4|1.5|4.2|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035278"|"16806309"
"H3"||"C"||||107|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|50|73|85|5|28|45|70|95.4|99||0|||1.3|||18|||62.1|||14||0.5|0.6|20|||||||2|4|10||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||4|23|42|0.05|0.07|0.1||13.6|||9.5|||3|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.6|4.8|0.4|1.2|3.6|0.1|0.3|1.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035279"|"16805965"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|67.3|90||0.1|||3.1|||15.3|||32.3|||16.5||5|20.2|45|||||||5|12.5|20||||1|2|4||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.13|0.16|||||20.2|||10.7|||38||0|1.5|2.9|18|28|39|2|8|13|0|1|5|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.6|14|2.6|5.7|10.5|0.4|1.5|4.2|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035279"|"16806196"
"H2"||"B"||||18|||107|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|95|28|48|75|30|69.6|90||0.1|||3.2|||15.8|||33.4|||17.1||5|16.4|50|||||||8|14|18||||0|0.25|0.5||||1.45|1.55|1.65|||||1.62|||14|28|42|0.1|0.16|0.19|||||18.7|||9|||39||0|1.5|2.9|18|25|30|4|9|12|0|1|7|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|2|4.1|5.6|1.5|3|4.2|0.2|0.8|1.7|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035279"|"16806312"
"H3"||"C"||||107|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|50|73|85|5|28|45|70|95.4|99||0|||1.3|||18|||62.1|||14||0.5|0.6|20|||||||2|4|10||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||4|23|42|0.05|0.07|0.1||13.6|||9.5|||3|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.6|4.8|0.4|1.2|3.6|0.1|0.3|1.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035280"|"16805968"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|67.3|90||0.1|||3.1|||15.3|||32.3|||16.5||5|20.2|45|||||||5|12.5|20||||1|2|4||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.13|0.16|||||20.2|||10.7|||38||0|1.5|2.9|18|28|39|2|8|13|0|1|5|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.6|14|2.6|5.7|10.5|0.4|1.5|4.2|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035280"|"16806199"
"H2"||"B"||||18|||107|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|95|28|48|75|30|69.6|90||0.1|||3.2|||15.8|||33.4|||17.1||5|16.4|50|||||||8|14|18||||0|0.25|0.5||||1.45|1.55|1.65|||||1.62|||14|28|42|0.1|0.16|0.19|||||18.7|||9|||39||0|1.5|2.9|18|25|30|4|9|12|0|1|7|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|2|4.1|5.6|1.5|3|4.2|0.2|0.8|1.7|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035280"|"16806315"
"H3"||"C"||||112|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|65|95|100|10|80|95|5|44.1|99||0|||0.1|||0.6|||7.9|||35.5||1|43.9|85|||||||2|12|35||||0|0.25|0.5||||1.45|1.5|1.7|||||1.57|||4|9|141|0.05|0.21|0.22|||||23.4|||7.6|||41||0|1.5|2.9|0|23|44|0|7|25|0|3|10|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|3.6|9.9|0.4|2.7|7.4|0.1|0.7|3|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035281"|"16805971"
"H1"||"A"||||0|||15|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|50|80|90|5|20.8|70||0.1|||0.4|||1.2|||5.7|||13.4||10|67.2|85|||||||5|12|18||||1|2|3||||1.45|1.5|1.55|||||1.57|||4|9|14|0.19|0.21|0.22|||||25.8|||10.1|||40||0|1.5|2.9|18|27|35|2|7|12|0|4|11|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.5|11.2|2.6|5.6|8.4|0.4|1.5|3.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035281"|"16806202"
"H2"||"B"||||15|||112|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|50|80|90|5|13.9|70||0.1|||0.4|||1|||4|||8.4||10|70.1|85|||||||5|16|18||||0|0.25|0.5||||1.45|1.5|1.55|||||1.57|||4|9|14|0.1|0.21|0.22|||||25.7|||10|||41||0|1.5|2.9|16|27|30|2|10|12|0|6|9|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|4.6|5.6|0.9|3.4|4.2|0.1|0.9|1.7|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035281"|"16806318"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|50|65|85|15|35|55|50|68.3|90||4.5|||14.6|||18.1|||20.3|||10.8||5|19.7|45|||||||2|12|18||||0.5|1|2||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.13|0.16|||||18.6|||8.9|||38||0|1.5|2.9|0|25|33|0|7|12|0|0|4|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|1.6|2.9|4.2|1.2|2.2|3.2|0.2|0.6|1.3|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035282"|"16805973"
"H3"||"B"||||18|||132|||||0|0|0|0|0|0|100|100|100|100|100|100|70|85|100|40|45|80|25|56.3|80||1.3|||8.3|||14.9|||20.4|||11.4||5|17.7|40|||||||18|26|34||||0|0.25|0.5||||1.4|1.5|1.6|||||1.57|||4|9|14|0.13|0.16|0.19|||||24.2|||15.9|||41||0|1.5|2.9|27|35|43|12|18|24|1|4|18|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|7.1|9.6|3.4|5.3|7.2|0.5|1.4|2.9|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"6035282"|"16806089"
"H4"||"C"||||132|||165|||||0|0|0|0|0|0|100|100|100|100|100|100|50|60|85|5|10|55|50|95.5|99||0.7|||13.1|||37|||37.6|||7.1||0.5|1.5|45|||||||2|3|15||||0|0.25|0.5||||1.5|1.65|1.7|||||1.73|||14|78|141|0.05|0.05|0.16||12.8|||8.6|||2.4|||35||0|1.5|2.9|0|16|27|0|1|10|0|0|2|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|2.8|4.9|0.4|2.1|3.7|0.1|0.6|1.5|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"6035282"|"16806205"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|67.3|90||0.1|||3.1|||15.3|||32.3|||16.5||5|20.2|45|||||||5|12.5|20||||1|2|4||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.13|0.16|||||20.2|||10.7|||38||0|1.5|2.9|18|28|39|2|8|13|0|1|5|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.6|14|2.6|5.7|10.5|0.4|1.5|4.2|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035285"|"16805977"
"H2"||"B"||||18|||107|||||0|0|0|0|0|0|100|100|100|100|100|100|70|85|100|40|45|80|25|56.2|80||1.3|||8.3|||14.9|||20.4|||11.3||2|17.3|45|||||||18|26.5|35||||0|0.25|0.5||||1.4|1.5|1.6|||||1.57|||4|9|14|0.13|0.15|0.16|||||24.4|||16.2|||41||0|1.5|2.9|27|36|44|12|18|25|1|4|19|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|7.2|9.9|3.4|5.4|7.4|0.5|1.4|3|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"6035285"|"16806093"
"H3"||"C"||||107|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|50|73|85|5|28|45|70|95.4|99||0|||1.3|||18|||62.1|||14||0.5|0.6|20|||||||2|4|10||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||4|23|42|0.05|0.07|0.1||13.6|||9.5|||3|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.6|4.8|0.4|1.2|3.6|0.1|0.3|1.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035285"|"16806209"
"H2"||"B"||||33|||122|||||0|0|0|0|0|0|100|100|100|100|100|100|70|85|100|40|45|80|25|57|80||1.3|||8.4|||15.1|||20.7|||11.5||2|18|55|||||||18|25|35||||0.25|0.5|1||||1.4|1.5|1.6|||||1.57|||4|9|14|0.13|0.15|0.16|||||24|||15.7|||40||0|1.5|2.9|28|35|45|12|17|25|1|3|19|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|5.1|7.4|11|3.8|5.5|9.2|0.5|1.5|3.3|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035286"|"16805980"
"H3"||"C"||||122|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|65|78|85|20|28|55|50|97.3|99||0|||1.3|||18.3|||63.4|||14.3||0.5|0.7|30|||||||1|2|20||||0|0.25|0.5||||1.5|1.65|1.7|||||1.73|||14|92|141|0.05|0.05|0.16||11.7|||7.4|||1.7|||35||0|1.5|2.9|0|0|32|0|0|13|0|0|4|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|0.2|1.1|6.1|0.2|0.8|4.6|0|0.2|1.8|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035286"|"16806096"
"H1"||"A"||||0|||33|||||0|0|0|0|0|0|100|100|100|100|100|100|60|78|95|30|48|75|30|70.9|80||0.1|||3.3|||16.1|||34|||17.4||5|16.6|50|||||||5|12.5|20||||1|12|20||||1.45|1.55|1.6|||||1.62|||14|28|42|0.13|0.16|0.19|||||29.9|||25.4|||33||0|1.5|2.9|18|28|73|2|8|12|0|1|15|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.6|50|2.6|5.7|37.5|0.4|1.5|15|4.5|5.5|6.5|||||||||||||||||||||||||||||||||"6035286"|"16806327"
"H1"||"A"||||0|||20|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|36|55|50|85.3|90||0|||2.1|||13.9|||42.3|||27||5|8.7|45|||||||3|6|15||||0.5|0.75|1||||1.5|1.6|1.65|||||1.67|||42|92|141|0.1|0.12|0.16||19.9|||14.4|||5|||37||0|1.5|2.9|0|19|28|0|3|10|0|0|2|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|1.9|3.2|6|1.4|2.4|4.5|0.2|0.6|1.8|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"6035287"|"16805983"
"H2"||"B"||||20|||81|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|67.4|90||0.1|||3.1|||15.3|||32.3|||16.6||5|19.6|45|||||||8|13|18||||0|0.25|0.5||||1.5|1.55|1.65|||||1.62|||4|23|42|0.1|0.14|0.16|||||18.2|||8.4|||39||0|1.5|2.9|18|24|30|4|8|12|0|0|3|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|2|3.8|6.8|1.5|2.9|5.1|0.2|0.8|2|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035287"|"16806099"
"H3"||"C"||||81|||157|||||0|0|0|0|0|0|100|100|100|100|100|100|65|73|85|20|28|45|70|91.1|99||0|||1.3|||17.1|||59.3|||13.4||0.5|5.9|20|||||||1|3|10||||0|0.25|0.5||||1.5|1.65|1.7|||||1.73|||14|78|141|0.05|0.06|0.1||12.8|||8.6|||2.4|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".10"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.2|1.3|3.6|0.2|1|2.7|0|0.3|1.1|4.5|5.3|6|||||||||||||||||||||||||||||||||"6035287"|"16806215"
"H1"||"A"||||0|||33|||||0|0|0|0|0|0|100|100|100|100|100|100|60|78|95|30|48|75|30|70.9|80||0.1|||3.3|||16.1|||34|||17.4||5|16.6|50|||||||5|12.5|20||||1|12|20||||1.45|1.55|1.6|||||1.62|||14|28|42|0.13|0.16|0.19|||||29.9|||25.4|||33||0|1.5|2.9|18|28|73|2|8|12|0|1|15|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.6|50|2.6|5.7|37.5|0.4|1.5|15|4.5|5.5|6.5|||||||||||||||||||||||||||||||||"6035289"|"16805988"
"H2"||"B"||||33|||122|||||0|0|0|0|0|0|100|100|100|100|100|100|70|85|100|40|45|80|25|57|80||1.3|||8.4|||15.1|||20.7|||11.5||2|18|55|||||||18|25|35||||0.25|0.5|1||||1.4|1.5|1.6|||||1.57|||4|9|14|0.13|0.15|0.16|||||24|||15.7|||40||0|1.5|2.9|28|35|45|12|17|25|1|3|19|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|5.1|7.4|11|3.8|5.5|9.2|0.5|1.5|3.3|4.5|5|5.5|||||||||||||||||||||||||||||||||"6035289"|"16806104"
